Субъект;Пункт ФПСР;Наименование статистического показателя;Значение статистического показателя
Subject;Point FPSR;Name of the statistical factor;Importance of the statistical factor
Центральный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;1500
Центральный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;10875
Центральный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;3371
Центральный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);619
Белгородская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;43
Белгородская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;361
Белгородская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;207
Белгородская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Брянская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;19
Брянская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;477
Брянская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;180
Брянская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);45
Владимирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;58
Владимирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;719
Владимирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;165
Владимирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);1
Воронежская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;35
Воронежская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;598
Воронежская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;92
Воронежская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);2
Ивановская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;21
Ивановская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;381
Ивановская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;215
Ивановская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Калужская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;40
Калужская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;421
Калужская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;56
Калужская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Костромская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;50
Костромская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;184
Костромская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;116
Костромская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);1
Курская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;76
Курская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;335
Курская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;38
Курская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Липецкая область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;23
Липецкая область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;246
Липецкая область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;45
Липецкая область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
г. Москва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;73
г. Москва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;2440
г. Москва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;1503
г. Москва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);560
Московская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;367
Московская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;2114
Московская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;210
Московская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);1
Орловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;71
Орловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;211
Орловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;7
Орловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Рязанская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;37
Рязанская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;236
Рязанская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;3
Рязанская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Смоленская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;110
Смоленская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;462
Смоленская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;127
Смоленская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Тамбовская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;45
Тамбовская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;274
Тамбовская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;85
Тамбовская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Тверская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;354
Тверская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;573
Тверская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;83
Тверская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Тульская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;35
Тульская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;349
Тульская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;130
Тульская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);8
Ярославская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;43
Ярославская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;494
Ярославская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;109
Ярославская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);1
Северо-Западный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;928
Северо-Западный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;3986
Северо-Западный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;667
Северо-Западный фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);72
Республика Карелия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;29
Республика Карелия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;211
Республика Карелия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;52
Республика Карелия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Республика Коми;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;65
Республика Коми;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;325
Республика Коми;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;50
Республика Коми;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Архангельская обл. (с АО );3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;127
Архангельская обл. (с АО );3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;596
Архангельская обл. (с АО );3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;35
Архангельская обл. (с АО );3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
  Архангельская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;123
  Архангельская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;569
  Архангельская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;35
  Архангельская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
  Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;4
  Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;27
  Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;0
  Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Вологодская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;471
Вологодская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;631
Вологодская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;192
Вологодская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Калининградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;8
Калининградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;268
Калининградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;46
Калининградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
ГУВД г.Санкт-Петерб. и Лен.обл;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;135
ГУВД г.Санкт-Петерб. и Лен.обл;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;1133
ГУВД г.Санкт-Петерб. и Лен.обл;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;183
ГУВД г.Санкт-Петерб. и Лен.обл;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);54
  Ленинградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;29
  Ленинградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;538
  Ленинградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;32
  Ленинградская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);19
  г. Санкт-Петербург;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;106
  г. Санкт-Петербург;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;595
  г. Санкт-Петербург;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;151
  г. Санкт-Петербург;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);35
Мурманская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;23
Мурманская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;214
Мурманская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;38
Мурманская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Новгородская  область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;52
Новгородская  область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;339
