Субъект;Пункт ФПСР;Наименование статистического показателя;Значение статистического показателя
Уральский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;373
Уральский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;4457
Уральский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;778
Уральский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);159
Курганская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;21
Курганская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;365
Курганская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;47
Курганская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Свердловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;167
Свердловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;1594
Свердловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;324
Свердловская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);108
Тюменская область (с а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;61
Тюменская область (с а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;1183
Тюменская область (с а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;205
Тюменская область (с а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
  Тюменская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;17
  Тюменская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;545
  Тюменская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;148
  Тюменская обл. (без а/о);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
  Ханты-Мансийский АО - Югра;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;22
  Ханты-Мансийский АО - Югра;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;516
  Ханты-Мансийский АО - Югра;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;50
  Ханты-Мансийский АО - Югра;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
  Ямало-Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;22
  Ямало-Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;122
  Ямало-Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;7
  Ямало-Ненецкий АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Челябинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;124
Челябинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;1315
Челябинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;202
Челябинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);51
Сибирский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;831
Сибирский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;7617
Сибирский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;1337
Сибирский фед.округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);158
Республика Алтай;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;3
Республика Алтай;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;97
Республика Алтай;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;9
Республика Алтай;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Республика Бурятия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;51
Республика Бурятия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;404
Республика Бурятия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;41
Республика Бурятия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);4
Республика Тыва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;22
Республика Тыва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;140
Республика Тыва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;2
Республика Тыва;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Республика Хакасия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;24
Республика Хакасия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;278
Республика Хакасия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;60
Республика Хакасия;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Алтайский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;81
Алтайский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;710
Алтайский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;317
Алтайский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);41
Красноярский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;144
Красноярский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;1214
Красноярский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;141
Красноярский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Иркутская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;165
Иркутская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;852
Иркутская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;149
Иркутская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);1
Кемеровская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;109
Кемеровская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;966
Кемеровская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;255
Кемеровская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);26
Новосибирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;43
Новосибирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;1184
Новосибирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;222
Новосибирская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);38
Омская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;81
Омская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;749
Омская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;64
Омская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);1
Томская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;25
Томская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;375
Томская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;22
Томская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Забайкальский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;83
Забайкальский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;648
Забайкальский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;55
Забайкальский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);47
Дальневосточный фед. округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;308
Дальневосточный фед. округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;2203
Дальневосточный фед. округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;327
Дальневосточный фед. округ;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);47
Республика Саха (Якутия);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;49
Республика Саха (Якутия);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;278
Республика Саха (Якутия);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;55
Республика Саха (Якутия);3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Приморский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;120
Приморский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;727
Приморский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;32
Приморский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Хабаровский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;53
Хабаровский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;506
Хабаровский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;152
Хабаровский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);34
Камчатский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;21
Камчатский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;93
Камчатский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;13
Камчатский край;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Амурская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;39
Амурская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;289
Амурская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;48
Амурская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Магаданская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;12
Магаданская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;47
Магаданская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;5
Магаданская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Сахалинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;0
Сахалинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;204
Сахалинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;21
Сахалинская область;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Еврейская АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;13
Еврейская АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;50
Еврейская АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;1
Еврейская АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);13
Чукотский АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;1
Чукотский АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;9
Чукотский АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;0
Чукотский АО;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);0
Всего по России;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц;6129
Всего по России;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных группой лиц по предварительному сговору;45186
Всего по России;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных организованной группой;9364
Всего по России;3_6;Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), совершенных преступным сообществом (преступной организацией);1306
